Tree,Order,Start X,Start Y,Start Z,End X,End Y,End Z,Point Type,Length(µm),Length To Beginning (µm),Start Diameter(µm),End Diameter(µm),Avg Diameter(µm),Surface Area(µm²),Volume(µm³),Spines,none Spine,thin Spine,stubby Spine,mushroom Spine,filopodia Spine,branched Spine,detached Spine,other Spine
1,6,450.45,42.88,0,450.12,44.83,0,CP,2,131.5,1.3,1,1.1,7.16758,2.0599,0,0,0,0,0,0,0,0,0
1,6,450.12,44.83,0,448.82,46.14,0,CP,1.8,133.3,1,1,1,5.69735,1.3995,0,0,0,0,0,0,0,0,0
1,6,448.82,46.14,0,447.51,48.1,0,CP,2.4,135.7,1,1,1,7.26274,1.78402,0,0,0,0,0,0,0,0,0
1,6,447.51,48.1,0,446.53,49.4,0,CP,1.6,137.3,1,1,1,5.03582,1.237,0,0,0,0,0,0,0,0,0
1,6,446.53,49.4,0,445.23,50.38,0,CP,1.6,138.9,1,1,1,5.03579,1.23699,0,0,0,0,0,0,0,0,0
1,6,445.23,50.38,0,443.92,51.36,0,CP,1.6,140.5,1,1,1,5.03579,1.23699,0,0,0,0,0,0,0,0,0
1,6,443.92,51.36,0,443.27,52.99,0,CP,1.8,142.3,1,1,1,5.42372,1.33228,0,0,0,0,0,0,0,0,0
1,6,443.27,52.99,0,443.27,54.3,0,CP,1.3,143.6,1,1,1,4.02864,0.989595,0,0,0,0,0,0,0,0,0
1,6,443.27,54.3,0,443.27,56.25,0,CP,2,145.6,1,1,1,6.04297,1.48439,0,0,0,0,0,0,0,0,0
1,6,443.27,56.25,0,443.27,57.89,0,CP,1.6,147.2,1,1,1,5.0358,1.23699,0,0,0,0,0,0,0,0,0
1,6,443.27,57.89,0,443.6,59.52,0,CP,1.7,148.9,1,1,1,5.13552,1.26149,0,0,0,0,0,0,0,0,0
1,6,443.6,59.52,0,444.57,61.47,0,CP,2.2,151.1,1,1,1,6.75626,1.65961,0,0,0,0,0,0,0,0,0
1,6,444.57,61.47,0,445.88,63.76,0,CP,2.6,153.7,1,1,1,8.11998,1.99459,0,0,0,0,0,0,0,0,0
1,6,445.88,63.76,0,446.21,65.39,0,CP,1.7,155.3,1,1,1,5.13555,1.2615,0,0,0,0,0,0,0,0,0
1,6,446.21,65.39,0,446.86,68,0,CP,2.7,158,1,1,1,8.30523,2.0401,0,0,0,0,0,0,0,0,0
1,6,446.86,68,0,447.18,70.94,0,CP,3,161,1,1,1,9.12024,2.24029,0,0,0,0,0,0,0,0,0
1,6,447.18,70.94,0,447.18,73.55,0,CP,2.6,163.6,1,1,1,8.05728,1.97919,0,0,0,0,0,0,0,0,0
1,6,447.18,73.55,0,446.86,75.83,0,CP,2.3,165.9,1,1,1,7.1217,1.74937,0,0,0,0,0,0,0,0,0
1,6,446.86,75.83,0,447.18,77.14,0,CP,1.3,167.3,1,1,1,4.15261,1.02005,0,0,0,0,0,0,0,0,0
1,6,447.18,77.14,0,448.16,79.42,0,EP,2.5,169.7,1,1,1,7.67032,1.88414,0,0,0,0,0,0,0,0,0
1,6,450.45,42.88,0,451.1,41.9,0,CP,1.2,130.6,1.3,1.3,1.3,4.83731,1.58282,0,0,0,0,0,0,0,0,0
1,6,451.1,41.9,0,449.79,40.92,0,CP,1.6,132.3,1.3,1.3,1.3,6.70814,2.19497,0,0,0,0,0,0,0,0,0
1,6,449.79,40.92,0,449.14,39.94,0,CP,1.2,133.5,1.3,1.3,1.3,4.83724,1.58279,0,0,0,0,0,0,0,0,0
1,6,449.14,39.94,0,449.14,39.29,0,CP,0.7,134.1,1.3,1.3,1.3,2.68321,0.877973,0,0,0,0,0,0,0,0,0
1,6,449.14,39.29,0,447.18,39.29,0,CP,2,136.1,1.3,1.3,1.3,8.04963,2.63392,0,0,0,0,0,0,0,0,0
1,6,447.18,39.29,0,445.88,39.61,0,CP,1.3,137.4,1.3,1.3,1.3,5.53158,1.80999,0,0,0,0,0,0,0,0,0
1,6,445.88,39.61,0,443.6,39.94,0,CP,2.3,139.7,1.3,1.3,1.3,9.48664,3.10412,0,0,0,0,0,0,0,0,0
1,6,443.6,39.94,0,442.94,37.98,0,CP,2.1,141.8,1.3,1.3,1.3,8.48507,2.7764,0,0,0,0,0,0,0,0,0
1,6,442.94,37.98,0,442.29,37.33,0,CP,0.9,142.7,1.3,1.3,1.3,3.79464,1.24164,0,0,0,0,0,0,0,0,0
1,6,442.29,37.33,0,441.64,36.35,0,CP,1.2,143.9,1.3,1.3,1.3,4.83724,1.58279,0,0,0,0,0,0,0,0,0
1,6,441.64,36.35,0,439.68,35.37,0,CP,2.2,146.1,1.3,1.3,1.3,8.99976,2.94481,0,0,0,0,0,0,0,0,0
1,6,439.68,35.37,0,437.72,35.05,0,CP,2,148.1,1.3,1.3,1.3,8.16067,2.67025,0,0,0,0,0,0,0,0,0
1,6,437.72,35.05,0,436.42,35.05,0,CP,1.3,149.4,1.3,1.3,1.3,5.36642,1.75595,0,0,0,0,0,0,0,0,0
1,6,436.42,35.05,0,435.11,35.7,0,CP,1.5,150.8,1.3,1.3,1.3,5.99985,1.96321,0,0,0,0,0,0,0,0,0
1,6,435.11,35.7,0,433.81,36.68,0,CP,1.6,152.4,1.3,1.3,1.3,6.70804,2.19494,0,0,0,0,0,0,0,0,0
1,6,433.81,36.68,0,433.15,37.66,0,CP,1.2,153.6,1.3,1.3,1.3,4.8373,1.58281,0,0,0,0,0,0,0,0,0
1,6,433.15,37.66,0,432.18,38.96,0,CP,1.6,155.3,1.3,1.3,1.3,6.70802,2.19493,0,0,0,0,0,0,0,0,0
1,6,432.18,38.96,0,431.2,39.29,0,CP,1,156.3,1.3,1.3,1.3,4.24259,1.38822,0,0,0,0,0,0,0,0,0
1,6,431.2,39.29,0,430.54,39.61,0,EP,0.7,157,1.3,1.3,1.3,2.99992,0.981603,0,0,0,0,0,0,0,0,0
1,5,468.72,14.16,0,469.37,16.12,0,CP,2.1,93.4,1.3,1.3,1.3,8.48506,2.77639,0,0,0,0,0,0,0,0,0
1,5,469.37,16.12,0,469.37,18.41,0,CP,2.3,95.7,1.3,1.3,1.3,9.39127,3.07292,0,0,0,0,0,0,0,0,0
1,5,469.37,18.41,0,469.37,20.36,0,CP,2,97.6,1.3,1.3,1.3,8.04966,2.63393,0,0,0,0,0,0,0,0,0
1,5,469.37,20.36,0,469.37,22.32,0,CP,2,99.6,1.3,1.3,1.3,8.04966,2.63393,0,0,0,0,0,0,0,0,0
1,5,469.37,22.32,0,469.7,24.6,0,CP,2.3,101.9,1.3,1.3,1.3,9.48662,3.10412,0,0,0,0,0,0,0,0,0
1,5,469.7,24.6,0,469.7,26.56,0,CP,2,103.8,1.3,1.3,1.3,8.04966,2.63393,0,0,0,0,0,0,0,0,0
1,5,469.7,26.56,0,470.35,30.48,0,CP,4,107.8,1.3,1.3,1.3,16.3214,5.34051,0,0,0,0,0,0,0,0,0
1,5,470.35,30.48,0,471,32.44,0,CP,2.1,109.9,1.3,1.3,1.3,8.48509,2.7764,0,0,0,0,0,0,0,0,0
1,5,471,32.44,0,472.31,35.05,0,CP,2.9,112.8,1.3,1.3,1.3,11.9997,3.92642,0,0,0,0,0,0,0,0,0
1,5,472.31,35.05,0,472.96,37,0,CP,2.1,114.9,1.3,1.3,1.3,8.48509,2.7764,0,0,0,0,0,0,0,0,0
1,5,472.96,37,0,473.61,38.96,0,CP,2.1,116.9,1.3,1.3,1.3,8.48509,2.7764,0,0,0,0,0,0,0,0,0
1,5,473.61,38.96,0,473.94,40.59,0,CP,1.7,118.6,1.3,1.3,1.3,6.8409,2.23841,0,0,0,0,0,0,0,0,0
1,5,473.94,40.59,0,474.59,42.22,0,CP,1.8,120.3,1.3,1.3,1.3,7.22478,2.36402,0,0,0,0,0,0,0,0,0
1,5,474.59,42.22,0,474.59,44.18,0,CP,2,122.3,1.3,1.3,1.3,8.04966,2.63393,0,0,0,0,0,0,0,0,0
1,5,474.59,44.18,0,474.92,46.79,0,CP,2.6,124.9,1.3,1.3,1.3,10.8164,3.53923,0,0,0,0,0,0,0,0,0
1,5,474.92,46.79,0,474.92,49.4,0,CP,2.6,127.5,1.3,1.3,1.3,10.7329,3.5119,0,0,0,0,0,0,0,0,0
1,5,474.92,49.4,0,474.92,51.03,0,CP,1.6,129.2,1.3,1.3,1.3,6.70804,2.19494,0,0,0,0,0,0,0,0,0
1,5,474.92,51.03,0,476.22,52.99,0,CP,2.4,131.5,1.3,1.3,1.3,9.67455,3.16561,0,0,0,0,0,0,0,0,0
1,5,476.22,52.99,0,477.53,56.25,0,CP,3.5,135,1.3,1.3,1.3,14.4496,4.72804,0,0,0,0,0,0,0,0,0
1,5,477.53,56.25,0,478.18,58.21,0,CP,2.1,137.1,1.3,1.3,1.3,8.48507,2.7764,0,0,0,0,0,0,0,0,0
1,5,478.18,58.21,0,478.51,59.52,0,CP,1.3,138.4,1.3,1.3,1.3,5.53158,1.80999,0,0,0,0,0,0,0,0,0
1,5,478.51,59.52,0,479.49,62.13,0,CP,2.8,141.2,1.3,1.3,1.3,11.4627,3.75072,0,0,0,0,0,0,0,0,0
1,5,479.49,62.13,0,480.14,64.08,0,CP,2.1,143.3,1.3,1.3,1.3,8.48509,2.7764,0,0,0,0,0,0,0,0,0
1,5,480.14,64.08,0,480.47,66.69,0,CP,2.6,145.9,1.3,1.3,1.3,10.8164,3.53923,0,0,0,0,0,0,0,0,0
1,5,480.47,66.69,0,480.47,68.33,0,CP,1.6,147.6,1.3,1.3,1.3,6.70806,2.19494,0,0,0,0,0,0,0,0,0
1,5,480.47,68.33,0,479.81,70.61,0,CP,2.4,149.9,1.3,1.3,1.3,9.7671,3.19589,0,0,0,0,0,0,0,0,0
1,5,479.81,70.61,0,478.18,72.24,0,CP,2.3,152.2,1.3,1.3,1.3,9.48654,3.10409,0,0,0,0,0,0,0,0,0
1,5,478.18,72.24,0,475.9,73.55,0,CP,2.6,154.9,1.3,1.3,1.3,10.8164,3.53924,0,0,0,0,0,0,0,0,0
1,5,475.9,73.55,0,474.59,75.5,0,CP,2.4,157.2,1.3,1.3,1.3,9.67448,3.16558,0,0,0,0,0,0,0,0,0
1,5,474.59,75.5,0,472.31,77.14,0,CP,2.8,160,1.3,1.3,1.3,11.541,3.77632,0,0,0,0,0,0,0,0,0
1,5,472.31,77.14,0,471.98,78.77,0,CP,1.7,161.7,1.3,1.3,1.3,6.84089,2.23841,0,0,0,0,0,0,0,0,0
1,5,471.98,78.77,0,471,79.42,0,CP,1.2,162.9,1.3,1.3,1.3,4.83728,1.58281,0,0,0,0,0,0,0,0,0
1,5,471,79.42,0,470.68,80.4,0,EP,1,163.9,1.3,1.3,1.3,4.24254,1.3882,0,0,0,0,0,0,0,0,0
1,2,470.35,-48.16,0,472.31,-45.87,0,CP,3,21.4,1.6,1,1.3,12.4415,4.13109,0,0,0,0,0,0,0,0,0
1,2,472.31,-45.87,0,475.24,-41.96,0,CP,4.9,26.3,1,1,1,15.1074,3.71099,0,0,0,0,0,0,0,0,0
1,2,475.24,-41.96,0,475.9,-40,0,CP,2.1,28.4,1,1,1,6.36982,1.56468,0,0,0,0,0,0,0,0,0
1,2,475.9,-40,0,476.55,-36.74,0,CP,3.3,31.7,1,1,1,10.2711,2.52299,0,0,0,0,0,0,0,0,0
1,2,476.55,-36.74,0,477.53,-34.13,0,CP,2.8,34.5,1,1,1,8.60522,2.11378,0,0,0,0,0,0,0,0,0
1,2,477.53,-34.13,0,478.18,-31.84,0,CP,2.4,36.9,1,1,1,7.33222,1.80108,0,0,0,0,0,0,0,0,0
1,2,478.18,-31.84,0,478.83,-29.56,0,CP,2.4,39.2,1,1,1,7.33224,1.80109,0,0,0,0,0,0,0,0,0
1,2,478.83,-29.56,0,480.14,-25.97,0,CP,3.8,43,1,1,1,11.7885,2.89572,0,0,0,0,0,0,0,0,0
1,2,480.14,-25.97,0,480.14,-24.01,0,CP,2,45,1,1,1,6.04297,1.48439,0,0,0,0,0,0,0,0,0
1,2,480.14,-24.01,0,481.12,-22.05,0,CP,2.2,47.2,1,1,1,6.75626,1.65961,0,0,0,0,0,0,0,0,0
1,2,481.12,-22.05,0,482.75,-19.44,0,CP,3.1,50.3,1,1,1,9.5015,2.33395,0,0,0,0,0,0,0,0,0
1,2,482.75,-19.44,0,484.38,-15.53,0,CP,4.2,54.5,1,1,1,13.0931,3.21619,0,0,0,0,0,0,0,0,0
1,2,484.38,-15.53,0,485.03,-10.96,0,CP,4.6,59.1,1,1,1,14.2434,3.49874,0,0,0,0,0,0,0,0,0
1,2,485.03,-10.96,0,486.01,-6.72,0,BP,4.4,63.5,1,1,1,13.4372,3.30072,0,0,0,0,0,0,0,0,0
1,3,486.01,-6.72,0,486.66,-5.41,0,CP,1.5,64.9,1,1.3,1.1,5.28474,1.51448,0,0,0,0,0,0,0,0,0
1,3,486.66,-5.41,0,486.66,-3.13,0,CP,2.3,67.2,1.3,1.3,1.3,9.39127,3.07292,0,0,0,0,0,0,0,0,0
1,3,486.66,-3.13,0,486.66,-0.52,0,CP,2.6,69.8,1.3,1.3,1.3,10.7329,3.5119,0,0,0,0,0,0,0,0,0
1,3,486.66,-0.52,0,486.66,2.74,0,CP,3.3,73.1,1.3,1.3,1.3,13.4161,4.38987,0,0,0,0,0,0,0,0,0
1,3,486.66,2.74,0,486.66,6.33,0,CP,3.6,76.7,1.3,1.3,1.3,14.7577,4.82886,0,0,0,0,0,0,0,0,0
1,3,486.66,6.33,0,486.66,7.96,0,CP,1.6,78.3,1.3,1.3,1.3,6.70806,2.19494,0,0,0,0,0,0,0,0,0
1,3,486.66,7.96,0,486.66,9.92,0,CP,2,80.3,1.3,1.3,1.3,8.04966,2.63393,0,0,0,0,0,0,0,0,0
1,3,486.66,9.92,0,486.34,12.86,0,CP,3,83.2,1.3,1.3,1.3,12.1488,3.9752,0,0,0,0,0,0,0,0,0
1,3,486.34,12.86,0,486.01,15.47,0,CP,2.6,85.9,1.3,1.3,1.3,10.8164,3.53923,0,0,0,0,0,0,0,0,0
1,3,486.01,15.47,0,486.01,17.43,0,CP,2,87.8,1.3,1.3,1.3,8.04966,2.63393,0,0,0,0,0,0,0,0,0
1,3,486.01,17.43,0,486.01,19.71,0,CP,2.3,90.1,1.3,1.3,1.3,9.39127,3.07292,0,0,0,0,0,0,0,0,0
1,3,486.01,19.71,0,486.66,22.32,0,CP,2.7,92.8,1.3,1.3,1.3,11.0632,3.61998,0,0,0,0,0,0,0,0,0
1,3,486.66,22.32,0,487.32,23.95,0,CP,1.8,94.6,1.3,1.3,1.3,7.2248,2.36402,0,0,0,0,0,0,0,0,0
1,3,487.32,23.95,0,487.97,26.24,0,CP,2.4,96.9,1.3,1.3,1.3,9.76707,3.19588,0,0,0,0,0,0,0,0,0
1,3,487.97,26.24,0,487.97,29.17,0,CP,2.9,99.9,1.3,1.3,1.3,12.0745,3.95089,0,0,0,0,0,0,0,0,0
1,3,487.97,29.17,0,487.32,31.78,0,CP,2.7,102.6,1.3,1.3,1.3,11.0632,3.61998,0,0,0,0,0,0,0,0,0
1,3,487.32,31.78,0,486.99,34.07,0,CP,2.3,104.9,1.3,1.3,1.3,9.48662,3.10412,0,0,0,0,0,0,0,0,0
1,3,486.99,34.07,0,488.3,37.98,0,CP,4.1,109,1.3,1.3,1.3,16.9702,5.5528,0,0,0,0,0,0,0,0,0
1,3,488.3,37.98,0,489.93,40.27,0,CP,2.8,111.8,1.3,1.3,1.3,11.541,3.77632,0,0,0,0,0,0,0,0,0
1,3,489.93,40.27,0,491.23,42.55,0,CP,2.6,114.4,1.3,1.3,1.3,10.8164,3.53923,0,0,0,0,0,0,0,0,0
1,3,491.23,42.55,0,491.23,43.2,0,BP,0.7,115.1,1.3,1.3,1.3,2.68323,0.877978,0,0,0,0,0,0,0,0,0
1,4,491.23,43.2,0,492.21,45.81,0,CP,2.8,117.9,1.3,1.3,1.3,11.4627,3.75072,0,0,0,0,0,0,0,0,0
1,4,492.21,45.81,0,492.21,47.44,0,CP,1.6,119.5,1.3,1.3,1.3,6.70804,2.19494,0,0,0,0,0,0,0,0,0
1,4,492.21,47.44,0,492.54,49.4,0,CP,2,121.5,1.3,1.3,1.3,8.16069,2.67026,0,0,0,0,0,0,0,0,0
1,4,492.54,49.4,0,492.86,51.69,0,CP,2.3,123.8,1.3,1.3,1.3,9.48662,3.10412,0,0,0,0,0,0,0,0,0
1,4,492.86,51.69,0,492.86,53.64,0,CP,2,125.7,1.3,1.3,1.3,8.04965,2.63392,0,0,0,0,0,0,0,0,0
1,4,492.86,53.64,0,492.86,55.6,0,CP,2,127.7,1.3,1.3,1.3,8.04966,2.63393,0,0,0,0,0,0,0,0,0
1,4,492.86,55.6,0,492.54,56.91,0,CP,1.3,129.1,1.3,1.3,1.3,5.53161,1.81,0,0,0,0,0,0,0,0,0
1,4,492.54,56.91,0,492.54,59.19,0,CP,2.3,131.3,1.3,1.3,1.3,9.39127,3.07292,0,0,0,0,0,0,0,0,0
1,4,492.54,59.19,0,493.52,62.13,0,CP,3.1,134.4,1.3,1.3,1.3,12.7276,4.16461,0,0,0,0,0,0,0,0,0
1,4,493.52,62.13,0,495.8,66.04,0,CP,4.5,139,1.3,1.3,1.3,18.6383,6.09862,0,0,0,0,0,0,0,0,0
1,4,495.8,66.04,0,496.13,67.02,0,CP,1,140,1.3,1.3,1.3,4.24251,1.38819,0,0,0,0,0,0,0,0,0
1,4,496.13,67.02,0,495.15,70.61,0,CP,3.7,143.7,1.3,1.3,1.3,15.2967,5.00523,0,0,0,0,0,0,0,0,0
1,4,495.15,70.61,0,494.17,72.89,0,CP,2.5,146.2,1.3,1.3,1.3,10.2174,3.34323,0,0,0,0,0,0,0,0,0
1,4,494.17,72.89,0,493.84,75.5,0,CP,2.6,148.8,1.3,1.3,1.3,10.8164,3.53924,0,0,0,0,0,0,0,0,0
1,4,493.84,75.5,0,493.84,77.14,0,CP,1.6,150.5,1.3,1.3,1.3,6.70803,2.19493,0,0,0,0,0,0,0,0,0
1,4,493.84,77.14,0,493.52,78.77,0,CP,1.7,152.1,1.3,1.3,1.3,6.84089,2.23841,0,0,0,0,0,0,0,0,0
1,4,493.52,78.77,0,493.52,80.07,0,CP,1.3,153.4,1.3,1.3,1.3,5.36645,1.75596,0,0,0,0,0,0,0,0,0
1,4,493.52,80.07,0,492.86,85.29,0,CP,5.3,158.7,1.3,1.3,1.3,21.6328,7.07846,0,0,0,0,0,0,0,0,0
1,4,492.86,85.29,0,492.54,87.25,0,CP,2,160.7,1.3,1.3,1.3,8.16068,2.67025,0,0,0,0,0,0,0,0,0
1,4,492.54,87.25,0,492.86,89.86,0,EP,2.6,163.3,1.3,1.3,1.3,10.8164,3.53924,0,0,0,0,0,0,0,0,0
1,4,491.23,43.2,0,493.84,43.2,0,CP,2.6,117.7,1.3,1.3,1.3,10.7328,3.51189,0,0,0,0,0,0,0,0,0
1,4,493.84,43.2,0,494.17,42.88,0,CP,0.5,118.2,1.3,1.3,1.3,1.89736,0.620835,0,0,0,0,0,0,0,0,0
1,4,494.17,42.88,0,495.47,42.88,0,CP,1.3,119.5,1.3,1.3,1.3,5.36642,1.75595,0,0,0,0,0,0,0,0,0
1,4,495.47,42.88,0,496.45,43.53,0,CP,1.2,120.6,1.3,1.3,1.3,4.83728,1.58281,0,0,0,0,0,0,0,0,0
1,4,496.45,43.53,0,496.78,44.51,0,CP,1,121.7,1.3,1.3,1.3,4.24252,1.3882,0,0,0,0,0,0,0,0,0
1,4,496.78,44.51,0,497.76,47.12,0,CP,2.8,124.5,1.3,1.3,1.3,11.4627,3.75072,0,0,0,0,0,0,0,0,0
1,4,497.76,47.12,0,498.74,49.08,0,CP,2.2,126.6,1.3,1.3,1.3,8.99976,2.94481,0,0,0,0,0,0,0,0,0
1,4,498.74,49.08,0,499.39,50.38,0,CP,1.5,128.1,1.3,1.3,1.3,5.99986,1.96321,0,0,0,0,0,0,0,0,0
1,4,499.39,50.38,0,499.72,52.34,0,CP,2,130.1,1.3,1.3,1.3,8.16069,2.67026,0,0,0,0,0,0,0,0,0
1,4,499.72,52.34,0,498.74,53.64,0,CP,1.6,131.7,1.3,1.3,1.3,6.70808,2.19495,0,0,0,0,0,0,0,0,0
1,4,498.74,53.64,0,498.08,55.6,0,CP,2.1,133.8,1.3,1.3,1.3,8.48509,2.7764,0,0,0,0,0,0,0,0,0
1,4,498.08,55.6,0,498.08,57.23,0,CP,1.6,135.4,1.3,1.3,1.3,6.70804,2.19494,0,0,0,0,0,0,0,0,0
1,4,498.08,57.23,0,499.06,59.84,0,CP,2.8,138.2,1.3,1.3,1.3,11.4627,3.75072,0,0,0,0,0,0,0,0,0
1,4,499.06,59.84,0,499.72,60.82,0,CP,1.2,139.4,1.3,1.3,1.3,4.83723,1.58279,0,0,0,0,0,0,0,0,0
1,4,499.72,60.82,0,500.37,62.45,0,CP,1.8,141.1,1.3,1.3,1.3,7.2248,2.36402,0,0,0,0,0,0,0,0,0
1,4,500.37,62.45,0,500.69,63.76,0,CP,1.3,142.5,1.3,1.3,1.3,5.53161,1.81,0,0,0,0,0,0,0,0,0
1,4,500.69,63.76,0,500.69,65.72,0,CP,2,144.4,1.3,1.3,1.3,8.04966,2.63393,0,0,0,0,0,0,0,0,0
1,4,500.69,65.72,0,500.69,68,0,CP,2.3,146.7,1.3,1.3,1.3,9.39124,3.07291,0,0,0,0,0,0,0,0,0
1,4,500.69,68,0,501.02,70.28,0,CP,2.3,149,1.3,1.3,1.3,9.48664,3.10412,0,0,0,0,0,0,0,0,0
1,4,501.02,70.28,0,501.35,71.59,0,CP,1.3,150.4,1.3,1.3,1.3,5.5316,1.80999,0,0,0,0,0,0,0,0,0
1,4,501.35,71.59,0,502,73.22,0,CP,1.8,152.1,1.3,1.3,1.3,7.2248,2.36402,0,0,0,0,0,0,0,0,0
1,4,502,73.22,0,502,73.55,0,EP,0.3,152.5,1.3,1.3,1.3,1.34161,0.438986,0,0,0,0,0,0,0,0,0
1,3,486.01,-6.72,0,488.3,-6.39,0,CP,2.3,65.8,1,1.3,1.1,8.32481,2.39457,0,0,0,0,0,0,0,0,0
1,3,488.3,-6.39,0,491.23,-5.41,0,CP,3.1,68.9,1.3,1.3,1.3,12.7277,4.16461,0,0,0,0,0,0,0,0,0
1,3,491.23,-5.41,0,492.54,-4.11,0,CP,1.8,70.7,1.3,1.3,1.3,7.58927,2.48328,0,0,0,0,0,0,0,0,0
1,3,492.54,-4.11,0,492.54,-2.15,0,CP,2,72.7,1.3,1.3,1.3,8.04966,2.63393,0,0,0,0,0,0,0,0,0
1,3,492.54,-2.15,0,493.19,0.13,0,CP,2.4,75.1,1.3,1.3,1.3,9.76707,3.19588,0,0,0,0,0,0,0,0,0
1,3,493.19,0.13,0,493.19,1.44,0,CP,1.3,76.4,1.3,1.3,1.3,5.36642,1.75595,0,0,0,0,0,0,0,0,0
1,3,493.19,1.44,0,494.17,4.05,0,CP,2.8,79.2,1.3,1.3,1.3,11.4628,3.75073,0,0,0,0,0,0,0,0,0
1,3,494.17,4.05,0,495.47,6.33,0,CP,2.6,81.8,1.3,1.3,1.3,10.8164,3.53922,0,0,0,0,0,0,0,0,0
1,3,495.47,6.33,0,496.45,7.64,0,CP,1.6,83.4,1.3,1.3,1.3,6.70809,2.19495,0,0,0,0,0,0,0,0,0
1,3,496.45,7.64,0,497.11,8.29,0,CP,0.9,84.3,1.3,1.3,1.3,3.79463,1.24164,0,0,0,0,0,0,0,0,0
1,3,497.11,8.29,0,497.76,9.92,0,CP,1.8,86.1,1.3,1.3,1.3,7.2248,2.36402,0,0,0,0,0,0,0,0,0
1,3,497.76,9.92,0,498.08,11.55,0,CP,1.7,87.8,1.3,1.3,1.3,6.84089,2.23841,0,0,0,0,0,0,0,0,0
1,3,498.08,11.55,0,498.41,13.51,0,CP,2,89.7,1.3,1.3,1.3,8.16068,2.67025,0,0,0,0,0,0,0,0,0
1,3,498.41,13.51,0,498.41,15.8,0,CP,2.3,92,1.3,1.3,1.3,9.39127,3.07292,0,0,0,0,0,0,0,0,0
1,3,498.41,15.8,0,498.08,18.08,0,CP,2.3,94.3,1.3,1.3,1.3,9.48662,3.10412,0,0,0,0,0,0,0,0,0
1,3,498.08,18.08,0,497.11,19.71,0,CP,1.9,96.2,1.3,1.3,1.3,7.82283,2.55971,0,0,0,0,0,0,0,0,0
1,3,497.11,19.71,0,496.13,21.34,0,CP,1.9,98.1,1.3,1.3,1.3,7.8229,2.55973,0,0,0,0,0,0,0,0,0
1,3,496.13,21.34,0,496.13,22.97,0,CP,1.6,99.8,1.3,1.3,1.3,6.70803,2.19493,0,0,0,0,0,0,0,0,0
1,3,496.13,22.97,0,496.13,25.26,0,CP,2.3,102.1,1.3,1.3,1.3,9.39127,3.07292,0,0,0,0,0,0,0,0,0
1,3,496.13,25.26,0,496.45,27.21,0,CP,2,104,1.3,1.3,1.3,8.16071,2.67026,0,0,0,0,0,0,0,0,0
1,3,496.45,27.21,0,498.08,28.52,0,CP,2.1,106.1,1.3,1.3,1.3,8.59044,2.81088,0,0,0,0,0,0,0,0,0
1,3,498.08,28.52,0,499.06,30.15,0,CP,1.9,108,1.3,1.3,1.3,7.82287,2.55972,0,0,0,0,0,0,0,0,0
1,3,499.06,30.15,0,500.37,30.8,0,CP,1.5,109.5,1.3,1.3,1.3,5.99984,1.96321,0,0,0,0,0,0,0,0,0
1,3,500.37,30.8,0,501.67,31.78,0,CP,1.6,111.1,1.3,1.3,1.3,6.70805,2.19494,0,0,0,0,0,0,0,0,0
1,3,501.67,31.78,0,503.3,32.11,0,CP,1.7,112.8,1.3,1.3,1.3,6.84093,2.23842,0,0,0,0,0,0,0,0,0
1,3,503.3,32.11,0,504.28,32.44,0,CP,1,113.8,1.3,1.3,1.3,4.24247,1.38818,0,0,0,0,0,0,0,0,0
1,3,504.28,32.44,0,505.26,32.44,0,EP,1,114.8,1.3,1.3,1.3,4.02488,1.31698,0,0,0,0,0,0,0,0,0
2,1,483.08,-79.48,0,484.38,-77.19,0,CP,2.6,2.6,1.3,1.3,1.3,10.8164,3.53924,0,0,0,0,0,0,0,0,0
2,1,484.38,-77.19,0,485.36,-76.54,0,CP,1.2,3.8,1.3,1.3,1.3,4.83728,1.58281,0,0,0,0,0,0,0,0,0
2,1,485.36,-76.54,0,486.99,-74.91,0,CP,2.3,6.1,1.3,1.3,1.3,9.48654,3.10409,0,0,0,0,0,0,0,0,0
2,1,486.99,-74.91,0,489.27,-73.28,0,CP,2.8,8.9,1.3,1.3,1.3,11.541,3.77633,0,0,0,0,0,0,0,0,0
2,1,489.27,-73.28,0,490.58,-72.3,0,CP,1.6,10.6,1.3,1.3,1.3,6.70803,2.19493,0,0,0,0,0,0,0,0,0
2,1,490.58,-72.3,0,492.21,-70.67,0,CP,2.3,12.9,1.3,1.3,1.3,9.48663,3.10412,0,0,0,0,0,0,0,0,0
2,1,492.21,-70.67,0,493.19,-69.04,0,CP,1.9,14.8,1.3,1.3,1.3,7.8228,2.5597,0,0,0,0,0,0,0,0,0
2,1,493.19,-69.04,0,494.5,-67.73,0,CP,1.8,16.6,1.3,1.3,1.3,7.58931,2.4833,0,0,0,0,0,0,0,0,0
2,1,494.5,-67.73,0,496.45,-65.77,0,CP,2.8,19.4,1.3,1.3,1.3,11.384,3.72495,0,0,0,0,0,0,0,0,0
2,1,496.45,-65.77,0,499.06,-63.49,0,CP,3.5,22.8,1.3,1.3,1.3,14.2615,4.6665,0,0,0,0,0,0,0,0,0
2,1,499.06,-63.49,0,501.35,-61.86,0,CP,2.8,25.7,1.3,1.3,1.3,11.541,3.77632,0,0,0,0,0,0,0,0,0
2,1,501.35,-61.86,0,502.98,-60.23,0,CP,2.3,28,1.3,1.3,1.3,9.48654,3.10409,0,0,0,0,0,0,0,0,0
