Tree,Order,Start X,Start Y,Start Z,End X,End Y,End Z,Point Type,Length(µm),Length To Beginning (µm),Start Diameter(µm),End Diameter(µm),Avg Diameter(µm),Surface Area(µm²),Volume(µm³),Spines,none Spine,thin Spine,stubby Spine,mushroom Spine,filopodia Spine,branched Spine,detached Spine,other Spine
1,9,346.75,-162.47,0,346.75,-161.12,0,CP,1.3,417.5,1.3,1.3,1.3,5.68846,1.91253,0,0,0,0,0,0,0,0,0
1,9,346.75,-161.12,0,347.56,-159.24,0,CP,2.1,419.5,1.3,1.3,1.3,8.66435,2.91306,0,0,0,0,0,0,0,0,0
1,9,347.56,-159.24,0,348.9,-157.62,0,CP,2.1,421.6,1.3,1.3,1.3,8.88565,2.98747,0,0,0,0,0,0,0,0,0
1,9,348.9,-157.62,0,350.52,-155.74,0,CP,2.5,424.1,1.3,1.3,1.3,10.489,3.52654,0,0,0,0,0,0,0,0,0
1,9,350.52,-155.74,0,353.21,-151.43,0,CP,5.1,429.2,1.3,1.3,1.3,21.466,7.21713,0,0,0,0,0,0,0,0,0
1,9,353.21,-151.43,0,353.21,-149.81,0,CP,1.6,430.8,1.3,1.3,1.3,6.82619,2.29505,0,0,0,0,0,0,0,0,0
1,9,353.21,-149.81,0,353.21,-145.5,0,CP,4.3,435.1,1.3,1.3,1.3,18.203,6.12009,0,0,0,0,0,0,0,0,0
1,9,353.21,-145.5,0,353.21,-143.62,0,CP,1.9,437,1.3,1.3,1.3,7.96386,2.67755,0,0,0,0,0,0,0,0,0
1,9,353.21,-143.62,0,353.75,-141.2,0,CP,2.5,439.5,1.3,1.3,1.3,10.489,3.52652,0,0,0,0,0,0,0,0,0
1,9,353.75,-141.2,0,354.56,-139.85,0,EP,1.6,441.1,1.3,1.3,1.3,6.63382,2.23037,0,0,0,0,0,0,0,0,0
1,9,370.98,-190.74,0,371.52,-189.4,0,CP,1.5,378.1,1.9,1.6,1.7,8.00106,3.4899,0,0,0,0,0,0,0,0,0
1,9,371.52,-189.4,0,371.52,-187.24,0,CP,2.2,380.3,1.6,1.6,1.6,10.924,4.40818,0,0,0,0,0,0,0,0,0
1,9,371.52,-187.24,0,372.06,-184.82,0,CP,2.5,382.8,1.6,1.6,1.6,12.5891,5.08011,0,0,0,0,0,0,0,0,0
1,9,372.06,-184.82,0,372.33,-182.93,0,CP,1.9,384.7,1.6,1.6,1.6,9.6555,3.8963,0,0,0,0,0,0,0,0,0
1,9,372.33,-182.93,0,372.33,-180.24,0,CP,2.7,387.4,1.6,1.6,1.6,13.6549,5.51019,0,0,0,0,0,0,0,0,0
1,9,372.33,-180.24,0,372.33,-177.82,0,CP,2.4,389.8,1.6,1.6,1.6,12.2894,4.95916,0,0,0,0,0,0,0,0,0
1,9,372.33,-177.82,0,372.33,-175.93,0,CP,1.9,391.7,1.6,1.6,1.6,9.55845,3.85714,0,0,0,0,0,0,0,0,0
1,9,372.33,-175.93,0,372.33,-174.59,0,CP,1.3,393,1.6,1.6,1.6,6.82745,2.7551,0,0,0,0,0,0,0,0,0
1,9,372.33,-174.59,0,372.33,-172.97,0,CP,1.6,394.6,1.6,1.6,1.6,8.19299,3.30613,0,0,0,0,0,0,0,0,0
1,9,372.33,-172.97,0,372.33,-170.55,0,CP,2.4,397.1,1.6,1.6,1.6,12.2894,4.95916,0,0,0,0,0,0,0,0,0
1,9,372.33,-170.55,0,371.79,-168.12,0,CP,2.5,399.5,1.6,1.6,1.6,12.5891,5.08012,0,0,0,0,0,0,0,0,0
1,9,371.79,-168.12,0,370.72,-166.51,0,CP,1.9,401.5,1.6,1.6,1.6,9.84675,3.97348,0,0,0,0,0,0,0,0,0
1,9,370.72,-166.51,0,370.72,-164.35,0,CP,2.2,403.6,1.6,1.6,1.6,10.9239,4.40815,0,0,0,0,0,0,0,0,0
1,9,370.72,-164.35,0,370.72,-162.47,0,CP,1.9,405.5,1.6,1.6,1.6,9.55845,3.85714,0,0,0,0,0,0,0,0,0
1,9,370.72,-162.47,0,370.98,-160.58,0,CP,1.9,407.4,1.6,1.6,1.6,9.6555,3.8963,0,0,0,0,0,0,0,0,0
1,9,370.98,-160.58,0,372.6,-158.16,0,CP,2.9,410.3,1.6,1.6,1.6,14.77,5.96016,0,0,0,0,0,0,0,0,0
1,9,372.6,-158.16,0,374.22,-156.01,0,CP,2.7,413,1.6,1.6,1.6,13.6549,5.51021,0,0,0,0,0,0,0,0,0
1,9,374.22,-156.01,0,375.02,-154.12,0,CP,2.1,415.1,1.6,1.6,1.6,10.3993,4.19644,0,0,0,0,0,0,0,0,0
1,9,375.02,-154.12,0,375.56,-152.51,0,CP,1.7,416.8,1.6,1.6,1.6,8.63615,3.48496,0,0,0,0,0,0,0,0,0
1,9,375.56,-152.51,0,376.1,-150.35,0,CP,2.2,419,1.6,1.6,1.6,11.26,4.54378,0,0,0,0,0,0,0,0,0
1,9,376.1,-150.35,0,377.72,-148.74,0,CP,2.3,421.3,1.6,1.6,1.6,11.5866,4.67556,0,0,0,0,0,0,0,0,0
1,9,377.72,-148.74,0,378.25,-147.93,0,CP,1,422.3,1.6,1.6,1.6,4.92339,1.98674,0,0,0,0,0,0,0,0,0
1,9,378.25,-147.93,0,378.52,-146.58,0,CP,1.4,423.6,1.6,1.6,1.6,6.96267,2.80966,0,0,0,0,0,0,0,0,0
1,9,378.52,-146.58,0,378.79,-145.23,0,CP,1.4,425,1.6,1.6,1.6,6.96264,2.80965,0,0,0,0,0,0,0,0,0
1,9,378.79,-145.23,0,379.33,-141.73,0,CP,3.5,428.5,1.6,1.6,1.6,17.9603,7.24755,0,0,0,0,0,0,0,0,0
1,9,379.33,-141.73,0,379.33,-139.04,0,CP,2.7,431.2,1.6,1.6,1.6,13.6549,5.51019,0,0,0,0,0,0,0,0,0
1,9,379.33,-139.04,0,379.06,-136.35,0,CP,2.7,433.9,1.6,1.6,1.6,13.723,5.53767,0,0,0,0,0,0,0,0,0
1,9,379.06,-136.35,0,379.06,-134.46,0,CP,1.9,435.8,1.6,1.6,1.6,9.55837,3.85711,0,0,0,0,0,0,0,0,0
1,9,379.06,-134.46,0,378.79,-131.77,0,CP,2.7,438.5,1.6,1.6,1.6,13.723,5.53768,0,0,0,0,0,0,0,0,0
1,9,378.79,-131.77,0,378.79,-129.62,0,CP,2.2,440.7,1.6,1.6,1.6,10.9239,4.40815,0,0,0,0,0,0,0,0,0
1,9,378.79,-129.62,0,378.79,-126.92,0,CP,2.7,443.4,1.6,1.6,1.6,13.6549,5.51019,0,0,0,0,0,0,0,0,0
1,9,378.79,-126.92,0,379.06,-124.77,0,CP,2.2,445.6,1.6,1.6,1.6,11.0089,4.44246,0,0,0,0,0,0,0,0,0
1,9,379.06,-124.77,0,379.33,-122.62,0,CP,2.2,447.7,1.6,1.6,1.6,11.0089,4.44246,0,0,0,0,0,0,0,0,0
1,9,379.33,-122.62,0,379.87,-121,0,CP,1.7,449.4,1.6,1.6,1.6,8.63616,3.48497,0,0,0,0,0,0,0,0,0
1,9,379.87,-121,0,381.22,-119.38,0,CP,2.1,451.5,1.6,1.6,1.6,10.6648,4.30357,0,0,0,0,0,0,0,0,0
1,9,381.22,-119.38,0,382.29,-117.77,0,CP,1.9,453.5,1.6,1.6,1.6,9.84672,3.97347,0,0,0,0,0,0,0,0,0
1,9,382.29,-117.77,0,382.83,-116.15,0,CP,1.7,455.2,1.6,1.6,1.6,8.63611,3.48495,0,0,0,0,0,0,0,0,0
1,9,382.83,-116.15,0,384.18,-114.54,0,CP,2.1,457.3,1.6,1.6,1.6,10.6648,4.30361,0,0,0,0,0,0,0,0,0
1,9,384.18,-114.54,0,386.06,-113.46,0,CP,2.2,459.4,1.6,1.6,1.6,11.009,4.44247,0,0,0,0,0,0,0,0,0
1,9,386.06,-113.46,0,387.14,-111.84,0,CP,1.9,461.4,1.6,1.6,1.6,9.84668,3.97345,0,0,0,0,0,0,0,0,0
1,9,387.14,-111.84,0,387.95,-110.5,0,CP,1.6,463,1.6,1.6,1.6,7.9621,3.21296,0,0,0,0,0,0,0,0,0
1,9,387.95,-110.5,0,388.49,-108.88,0,CP,1.7,464.7,1.6,1.6,1.6,8.63615,3.48496,0,0,0,0,0,0,0,0,0
1,9,388.49,-108.88,0,388.76,-107,0,CP,1.9,466.6,1.6,1.6,1.6,9.65546,3.89629,0,0,0,0,0,0,0,0,0
1,9,388.76,-107,0,389.83,-104.84,0,CP,2.4,469,1.6,1.6,1.6,12.2134,4.92848,0,0,0,0,0,0,0,0,0
1,9,389.83,-104.84,0,390.64,-102.42,0,CP,2.6,471.5,1.6,1.6,1.6,12.9541,5.22741,0,0,0,0,0,0,0,0,0
1,9,390.64,-102.42,0,392.53,-98.38,0,CP,4.5,476,1.6,1.6,1.6,22.6029,9.12099,0,0,0,0,0,0,0,0,0
1,9,392.53,-98.38,0,393.33,-96.5,0,CP,2.1,478,1.6,1.6,1.6,10.3993,4.19644,0,0,0,0,0,0,0,0,0
1,9,393.33,-96.5,0,395.22,-94.88,0,CP,2.5,480.5,1.6,1.6,1.6,12.5891,5.08011,0,0,0,0,0,0,0,0,0
1,9,395.22,-94.88,0,396.3,-92.73,0,CP,2.4,482.9,1.6,1.6,1.6,12.2134,4.92849,0,0,0,0,0,0,0,0,0
1,9,396.3,-92.73,0,397.37,-91.11,0,CP,1.9,484.9,1.6,1.6,1.6,9.84663,3.97343,0,0,0,0,0,0,0,0,0
1,9,397.37,-91.11,0,399.8,-89.49,0,CP,2.9,487.8,1.6,1.6,1.6,14.7701,5.96021,0,0,0,0,0,0,0,0,0
1,9,399.8,-89.49,0,401.14,-87.88,0,CP,2.1,489.9,1.6,1.6,1.6,10.6648,4.30358,0,0,0,0,0,0,0,0,0
1,9,401.14,-87.88,0,401.95,-85.45,0,CP,2.6,492.4,1.6,1.6,1.6,12.9542,5.22742,0,0,0,0,0,0,0,0,0
1,9,401.95,-85.45,0,402.22,-84.65,0,EP,0.9,493.3,1.6,1.6,1.6,4.3181,1.74249,0,0,0,0,0,0,0,0,0
1,6,391.99,-358.23,0,393.6,-357.16,0,CP,1.9,196.1,2.4,1.9,2.1,13.028,6.88243,0,0,0,0,0,0,0,0,0
1,6,393.6,-357.16,0,395.22,-355.81,0,CP,2.1,198.2,1.9,2.7,2.3,15.389,8.73178,0,0,0,0,0,0,0,0,0
1,6,395.22,-355.81,0,396.57,-354.46,0,CP,1.9,200.1,2.7,2.7,2.7,16.0986,10.8313,0,0,0,0,0,0,0,0,0
1,6,396.57,-354.46,0,398.18,-353.66,0,CP,1.8,201.9,2.7,2.7,2.7,15.2726,10.2756,0,0,0,0,0,0,0,0,0
1,6,398.18,-353.66,0,399.26,-352.31,0,CP,1.7,203.7,2.7,2.7,2.7,14.5779,9.80814,0,0,0,0,0,0,0,0,0
1,6,399.26,-352.31,0,400.07,-350.96,0,CP,1.6,205.2,2.7,2.7,2.7,13.2753,8.93172,0,0,0,0,0,0,0,0,0
1,6,400.07,-350.96,0,401.68,-349.89,0,CP,1.9,207.2,2.7,2.7,2.7,16.4174,11.0458,0,0,0,0,0,0,0,0,0
1,6,401.68,-349.89,0,402.76,-348.27,0,CP,1.9,209.1,2.7,2.7,2.7,16.4173,11.0457,0,0,0,0,0,0,0,0,0
1,6,402.76,-348.27,0,404.11,-347.19,0,CP,1.7,210.8,2.7,2.7,2.7,14.578,9.80825,0,0,0,0,0,0,0,0,0
1,6,404.11,-347.19,0,405.72,-345.85,0,CP,2.1,212.9,2.7,2.7,2.7,17.7814,11.9635,0,0,0,0,0,0,0,0,0
1,6,405.72,-345.85,0,407.34,-344.5,0,CP,2.1,215,2.7,2.7,2.7,17.7815,11.9636,0,0,0,0,0,0,0,0,0
1,6,407.34,-344.5,0,409.49,-343.96,0,CP,2.2,217.3,2.7,2.7,2.7,18.7739,12.6312,0,0,0,0,0,0,0,0,0
1,6,409.49,-343.96,0,411.11,-342.08,0,CP,2.5,219.8,2.7,2.7,2.7,20.9902,14.1224,0,0,0,0,0,0,0,0,0
1,6,411.11,-342.08,0,412.45,-341.54,0,BP,1.5,221.2,2.7,2.7,2.7,12.2605,8.24899,0,0,0,0,0,0,0,0,0
1,7,412.45,-341.54,0,414.34,-341.81,0,CP,1.9,223.1,2.7,1.9,2.3,13.9869,7.90538,0,0,0,0,0,0,0,0,0
1,7,414.34,-341.81,0,417.3,-341.81,0,CP,3,226.1,1.9,1.9,1.9,17.5261,8.25217,0,0,0,0,0,0,0,0,0
1,7,417.3,-341.81,0,418.11,-341.81,0,CP,0.8,226.9,1.9,1.9,1.9,4.77985,2.2506,0,0,0,0,0,0,0,0,0
1,7,418.11,-341.81,0,419.72,-341.81,0,CP,1.6,228.5,1.9,1.9,1.9,9.55988,4.50129,0,0,0,0,0,0,0,0,0
1,7,419.72,-341.81,0,421.88,-341,0,CP,2.3,230.8,1.9,1.9,1.9,13.613,6.40969,0,0,0,0,0,0,0,0,0
1,7,421.88,-341,0,424.57,-339.38,0,CP,3.1,233.9,1.9,1.9,1.9,18.5808,8.74879,0,0,0,0,0,0,0,0,0
1,7,424.57,-339.38,0,426.72,-338.31,0,CP,2.4,236.3,1.9,1.9,1.9,14.2509,6.71006,0,0,0,0,0,0,0,0,0
1,7,426.72,-338.31,0,428.88,-338.04,0,CP,2.2,238.5,1.9,1.9,1.9,12.8454,6.04828,0,0,0,0,0,0,0,0,0
1,7,428.88,-338.04,0,430.49,-337.23,0,CP,1.8,240.3,1.9,1.9,1.9,10.6881,5.0325,0,0,0,0,0,0,0,0,0
1,7,430.49,-337.23,0,431.57,-336.15,0,CP,1.5,241.8,1.9,1.9,1.9,9.01306,4.24381,0,0,0,0,0,0,0,0,0
1,7,431.57,-336.15,0,434,-335.08,0,CP,2.7,244.5,1.9,1.9,1.9,15.6921,7.38867,0,0,0,0,0,0,0,0,0
1,7,434,-335.08,0,435.34,-334.54,0,CP,1.5,245.9,1.9,1.9,1.9,8.58008,4.03995,0,0,0,0,0,0,0,0,0
1,7,435.34,-334.54,0,437.23,-333.73,0,CP,2.1,248,1.9,1.9,1.9,12.1341,5.71338,0,0,0,0,0,0,0,0,0
1,7,437.23,-333.73,0,438.84,-333.19,0,CP,1.7,249.7,1.9,1.9,1.9,10.0768,4.74467,0,0,0,0,0,0,0,0,0
1,7,438.84,-333.19,0,439.65,-332.65,0,CP,1,250.7,1.9,1.9,1.9,5.74473,2.70492,0,0,0,0,0,0,0,0,0
1,7,439.65,-332.65,0,441,-332.11,0,CP,1.5,252.1,1.9,1.9,1.9,8.58002,4.03991,0,0,0,0,0,0,0,0,0
1,7,441,-332.11,0,441.8,-331.57,0,CP,1,253.1,1.9,1.9,1.9,5.74478,2.70494,0,0,0,0,0,0,0,0,0
1,7,441.8,-331.57,0,442.88,-330.77,0,CP,1.3,254.4,1.9,1.9,1.9,7.96632,3.75095,0,0,0,0,0,0,0,0,0
1,7,442.88,-330.77,0,443.69,-329.69,0,CP,1.3,255.8,1.9,1.9,1.9,7.96647,3.75102,0,0,0,0,0,0,0,0,0
1,7,443.69,-329.69,0,445.04,-328.61,0,CP,1.7,257.5,1.9,1.9,1.9,10.2021,4.80369,0,0,0,0,0,0,0,0,0
1,7,445.04,-328.61,0,445.84,-327.27,0,CP,1.6,259.1,1.9,1.9,1.9,9.29046,4.37443,0,0,0,0,0,0,0,0,0
1,7,445.84,-327.27,0,446.65,-324.84,0,CP,2.6,261.6,1.9,1.9,1.9,15.1152,7.11702,0,0,0,0,0,0,0,0,0
1,7,446.65,-324.84,0,447.46,-322.69,0,CP,2.3,263.9,1.9,1.9,1.9,13.6131,6.40977,0,0,0,0,0,0,0,0,0
1,7,447.46,-322.69,0,448,-320.53,0,CP,2.2,266.2,1.9,1.9,1.9,13.1385,6.18629,0,0,0,0,0,0,0,0,0
1,7,448,-320.53,0,448.81,-318.92,0,CP,1.8,268,1.9,1.9,1.9,10.6881,5.0325,0,0,0,0,0,0,0,0,0
1,7,448.81,-318.92,0,449.07,-316.5,0,CP,2.4,270.4,1.9,1.9,1.9,14.4278,6.79334,0,0,0,0,0,0,0,0,0
1,7,449.07,-316.5,0,449.34,-314.34,0,CP,2.2,272.6,1.9,1.9,1.9,12.8456,6.04837,0,0,0,0,0,0,0,0,0
1,7,449.34,-314.34,0,449.34,-312.19,0,CP,2.2,274.7,1.9,1.9,1.9,12.7464,6.00166,0,0,0,0,0,0,0,0,0
1,7,449.34,-312.19,0,449.34,-310.03,0,CP,2.2,276.9,1.9,1.9,1.9,12.7464,6.00166,0,0,0,0,0,0,0,0,0
1,7,449.34,-310.03,0,449.34,-308.15,0,CP,1.9,278.8,1.9,1.9,1.9,11.1529,5.25134,0,0,0,0,0,0,0,0,0
1,7,449.34,-308.15,0,449.34,-306.26,0,CP,1.9,280.6,1.9,1.9,1.9,11.153,5.25143,0,0,0,0,0,0,0,0,0
1,7,449.34,-306.26,0,449.07,-304.65,0,CP,1.6,282.3,1.9,1.9,1.9,9.69158,4.56329,0,0,0,0,0,0,0,0,0
1,7,449.07,-304.65,0,449.34,-302.49,0,CP,2.2,284.5,1.9,1.9,1.9,12.8456,6.04837,0,0,0,0,0,0,0,0,0
1,7,449.34,-302.49,0,449.61,-301.15,0,CP,1.4,285.8,1.9,1.9,1.9,8.12431,3.82535,0,0,0,0,0,0,0,0,0
1,7,449.61,-301.15,0,450.42,-299.26,0,CP,2.1,287.9,1.9,1.9,1.9,12.134,5.7133,0,0,0,0,0,0,0,0,0
1,7,450.42,-299.26,0,451.23,-297.38,0,CP,2.1,289.9,1.9,1.9,1.9,12.1341,5.71338,0,0,0,0,0,0,0,0,0
1,7,451.23,-297.38,0,451.23,-295.49,0,CP,1.9,291.8,1.9,1.9,1.9,11.153,5.25143,0,0,0,0,0,0,0,0,0
1,7,451.23,-295.49,0,452.04,-293.34,0,CP,2.3,294.1,1.9,1.9,1.9,13.613,6.40969,0,0,0,0,0,0,0,0,0
1,7,452.04,-293.34,0,452.31,-291.45,0,CP,1.9,296,1.9,1.9,1.9,11.2663,5.30475,0,0,0,0,0,0,0,0,0
1,7,452.31,-291.45,0,453.11,-289.57,0,CP,2.1,298.1,1.9,1.9,1.9,12.1341,5.71338,0,0,0,0,0,0,0,0,0
1,7,453.11,-289.57,0,454.19,-287.68,0,CP,2.2,300.2,1.9,1.9,1.9,12.8455,6.04835,0,0,0,0,0,0,0,0,0
1,7,454.19,-287.68,0,455,-285.26,0,CP,2.6,302.8,1.9,1.9,1.9,15.1154,7.1171,0,0,0,0,0,0,0,0,0
1,7,455,-285.26,0,456.88,-284.45,0,CP,2.1,304.8,1.9,1.9,1.9,12.1341,5.71335,0,0,0,0,0,0,0,0,0
1,7,456.88,-284.45,0,458.5,-284.18,0,CP,1.6,306.5,1.9,1.9,1.9,9.69158,4.56329,0,0,0,0,0,0,0,0,0
1,7,458.5,-284.18,0,459.85,-283.37,0,CP,1.6,308.1,1.9,1.9,1.9,9.2904,4.3744,0,0,0,0,0,0,0,0,0
1,7,459.85,-283.37,0,461.46,-282.57,0,CP,1.8,309.9,1.9,1.9,1.9,10.688,5.03246,0,0,0,0,0,0,0,0,0
1,7,461.46,-282.57,0,463.89,-281.22,0,CP,2.8,312.6,1.9,1.9,1.9,16.4041,7.72388,0,0,0,0,0,0,0,0,0
1,7,463.89,-281.22,0,465.23,-280.95,0,CP,1.4,314,1.9,1.9,1.9,8.1241,3.82525,0,0,0,0,0,0,0,0,0
1,7,465.23,-280.95,0,467.12,-279.6,0,CP,2.3,316.3,1.9,1.9,1.9,13.7061,6.45352,0,0,0,0,0,0,0,0,0
1,7,467.12,-279.6,0,469.27,-278.53,0,CP,2.4,318.7,1.9,1.9,1.9,14.2509,6.71006,0,0,0,0,0,0,0,0,0
1,7,469.27,-278.53,0,470.62,-278.26,0,CP,1.4,320.1,1.9,1.9,1.9,8.12414,3.82526,0,0,0,0,0,0,0,0,0
1,7,470.62,-278.26,0,472.23,-277.72,0,CP,1.7,321.8,1.9,1.9,1.9,10.0768,4.74467,0,0,0,0,0,0,0,0,0
1,7,472.23,-277.72,0,474.93,-276.37,0,CP,3,324.8,1.9,1.9,1.9,17.8136,8.38754,0,0,0,0,0,0,0,0,0
1,7,474.93,-276.37,0,476,-275.3,0,CP,1.5,326.3,1.9,1.9,1.9,9.01293,4.24375,0,0,0,0,0,0,0,0,0
1,7,476,-275.3,0,477.89,-273.95,0,BP,2.3,328.7,1.9,1.9,1.9,13.7061,6.45352,0,0,0,0,0,0,0,0,0
1,8,477.89,-273.95,0,480.58,-273.14,0,CP,2.8,331.5,1.9,1.1,1.5,13.2012,4.9532,0,0,0,0,0,0,0,0,0
1,8,480.58,-273.14,0,483.81,-269.64,0,CP,4.8,336.2,1.1,1.1,1.1,16.0976,4.32854,0,0,0,0,0,0,0,0,0
1,8,483.81,-269.64,0,484.35,-268.56,0,CP,1.2,337.4,1.1,1.1,1.1,4.06921,1.09418,0,0,0,0,0,0,0,0,0
1,8,484.35,-268.56,0,486.24,-266.95,0,CP,2.5,339.9,1.1,1.1,1.1,8.38879,2.25569,0,0,0,0,0,0,0,0,0
1,8,486.24,-266.95,0,487.04,-266.14,0,CP,1.1,341.1,1.1,1.1,1.1,3.86034,1.03802,0,0,0,0,0,0,0,0,0
1,8,487.04,-266.14,0,488.12,-265.33,0,CP,1.3,342.4,1.1,1.1,1.1,4.54948,1.22332,0,0,0,0,0,0,0,0,0
1,8,488.12,-265.33,0,489.47,-264.26,0,CP,1.7,344.1,1.1,1.1,1.1,5.82613,1.56661,0,0,0,0,0,0,0,0,0
1,8,489.47,-264.26,0,491.35,-262.37,0,CP,2.7,346.8,1.1,1.1,1.1,9.0075,2.42205,0,0,0,0,0,0,0,0,0
1,8,491.35,-262.37,0,492.16,-260.49,0,CP,2.1,348.8,1.1,1.1,1.1,6.92955,1.86331,0,0,0,0,0,0,0,0,0
1,8,492.16,-260.49,0,492.7,-259.41,0,CP,1.2,350.1,1.1,1.1,1.1,4.06907,1.09415,0,0,0,0,0,0,0,0,0
1,8,492.7,-259.41,0,493.78,-256.98,0,CP,2.7,352.7,1.1,1.1,1.1,8.96148,2.40968,0,0,0,0,0,0,0,0,0
1,8,493.78,-256.98,0,494.04,-256.18,0,CP,0.9,353.6,1.1,1.1,1.1,2.87733,0.773696,0,0,0,0,0,0,0,0,0
1,8,494.04,-256.18,0,494.04,-255.1,0,CP,1.1,354.6,1.1,1.1,1.1,3.63954,0.978648,0,0,0,0,0,0,0,0,0
1,8,494.04,-255.1,0,494.58,-252.68,0,CP,2.5,357.1,1.1,1.1,1.1,8.38881,2.25569,0,0,0,0,0,0,0,0,0
1,8,494.58,-252.68,0,495.12,-249.18,0,CP,3.5,360.7,1.1,1.1,1.1,11.9678,3.21805,0,0,0,0,0,0,0,0,0
1,8,495.12,-249.18,0,495.66,-245.68,0,CP,3.5,364.2,1.1,1.1,1.1,11.9678,3.21805,0,0,0,0,0,0,0,0,0
1,8,495.66,-245.68,0,496.2,-242.71,0,CP,3,367.2,1.1,1.1,1.1,10.173,2.73544,0,0,0,0,0,0,0,0,0
1,8,496.2,-242.71,0,496.2,-241.1,0,CP,1.6,368.8,1.1,1.1,1.1,5.45934,1.46798,0,0,0,0,0,0,0,0,0
1,8,496.2,-241.1,0,496.2,-238.94,0,CP,2.2,371,1.1,1.1,1.1,7.27914,1.95731,0,0,0,0,0,0,0,0,0
1,8,496.2,-238.94,0,496.2,-236.52,0,CP,2.4,373.4,1.1,1.1,1.1,8.18906,2.20198,0,0,0,0,0,0,0,0,0
1,8,496.2,-236.52,0,495.39,-233.29,0,CP,3.3,376.7,1.1,1.1,1.1,11.2548,3.02634,0,0,0,0,0,0,0,0,0
1,8,495.39,-233.29,0,495.12,-229.79,0,CP,3.5,380.2,1.1,1.1,1.1,11.8635,3.19002,0,0,0,0,0,0,0,0,0
1,8,495.12,-229.79,0,495.12,-226.83,0,CP,3,383.2,1.1,1.1,1.1,10.0088,2.6913,0,0,0,0,0,0,0,0,0
1,8,495.12,-226.83,0,496.74,-224.4,0,CP,2.9,386.1,1.1,1.1,1.1,9.84201,2.64645,0,0,0,0,0,0,0,0,0
1,8,496.74,-224.4,0,498.08,-221.71,0,CP,3,389.1,1.1,1.1,1.1,10.1729,2.73542,0,0,0,0,0,0,0,0,0
1,8,498.08,-221.71,0,499.16,-219.29,0,CP,2.7,391.8,1.1,1.1,1.1,8.96139,2.40966,0,0,0,0,0,0,0,0,0
1,8,499.16,-219.29,0,500.24,-217.67,0,CP,1.9,393.7,1.1,1.1,1.1,6.56137,1.76431,0,0,0,0,0,0,0,0,0
1,8,500.24,-217.67,0,500.51,-215.52,0,CP,2.2,395.9,1.1,1.1,1.1,7.33579,1.97254,0,0,0,0,0,0,0,0,0
1,8,500.51,-215.52,0,501.85,-213.9,0,CP,2.1,398,1.1,1.1,1.1,7.10644,1.91087,0,0,0,0,0,0,0,0,0
1,8,501.85,-213.9,0,503.47,-211.48,0,CP,2.9,400.9,1.1,1.1,1.1,9.84201,2.64645,0,0,0,0,0,0,0,0,0
1,8,503.47,-211.48,0,504.55,-209.05,0,CP,2.7,403.6,1.1,1.1,1.1,8.96139,2.40966,0,0,0,0,0,0,0,0,0
1,8,504.55,-209.05,0,505.35,-208.51,0,CP,1,404.5,1.1,1.1,1.1,3.28066,0.882148,0,0,0,0,0,0,0,0,0
1,8,505.35,-208.51,0,507.24,-207.17,0,CP,2.3,406.9,1.1,1.1,1.1,7.82721,2.10468,0,0,0,0,0,0,0,0,0
1,8,507.24,-207.17,0,508.05,-207.17,0,CP,0.8,407.7,1.1,1.1,1.1,2.72967,0.733989,0,0,0,0,0,0,0,0,0
1,8,508.05,-207.17,0,509.66,-206.63,0,EP,1.7,409.4,1.1,1.1,1.1,5.75465,1.54739,0,0,0,0,0,0,0,0,0
1,8,477.89,-273.95,0,477.89,-273.41,0,CP,0.5,329.2,1.9,1.3,1.6,3.05327,1.11224,0,0,0,0,0,0,0,0,0
1,8,477.89,-273.41,0,477.08,-272.06,0,CP,1.6,330.8,1.3,1.3,1.3,6.63376,2.23036,0,0,0,0,0,0,0,0,0
1,8,477.08,-272.06,0,476.81,-270.18,0,CP,1.9,332.7,1.3,1.3,1.3,8.04471,2.70473,0,0,0,0,0,0,0,0,0
1,8,476.81,-270.18,0,474.93,-268.56,0,CP,2.5,335.2,1.3,1.3,1.3,10.4891,3.52656,0,0,0,0,0,0,0,0,0
1,8,474.93,-268.56,0,473.85,-267.49,0,CP,1.5,336.7,1.3,1.3,1.3,6.4357,2.16376,0,0,0,0,0,0,0,0,0
1,8,473.85,-267.49,0,473.04,-266.41,0,CP,1.3,338,1.3,1.3,1.3,5.68837,1.9125,0,0,0,0,0,0,0,0,0
1,8,473.04,-266.41,0,472.77,-265.6,0,CP,0.9,338.9,1.3,1.3,1.3,3.59782,1.20963,0,0,0,0,0,0,0,0,0
1,8,472.77,-265.6,0,472.5,-264.79,0,CP,0.9,339.7,1.3,1.3,1.3,3.59758,1.20955,0,0,0,0,0,0,0,0,0
1,8,472.5,-264.79,0,471.96,-263.72,0,CP,1.2,340.9,1.3,1.3,1.3,5.08803,1.71066,0,0,0,0,0,0,0,0,0
1,8,471.96,-263.72,0,470.89,-263.18,0,CP,1.2,342.1,1.3,1.3,1.3,5.08791,1.71062,0,0,0,0,0,0,0,0,0
1,8,470.89,-263.18,0,468.73,-261.83,0,CP,2.5,344.7,1.3,1.3,1.3,10.733,3.60856,0,0,0,0,0,0,0,0,0
1,8,468.73,-261.83,0,466.85,-260.22,0,CP,2.5,347.2,1.3,1.3,1.3,10.4891,3.52656,0,0,0,0,0,0,0,0,0
1,8,466.85,-260.22,0,466.04,-259.68,0,CP,1,348.1,1.3,1.3,1.3,4.10197,1.37913,0,0,0,0,0,0,0,0,0
